@id,@type,@lat,@lon,name,phone,emergency:phone,image,website,description,operator,opening_hours,indoor,access,wheelchair,defibrillator:location,defibrillator:location:en,defibrillator:location:sl,defibrillator:location:it,defibrillator:location:hu,defibrillator:location:de
12254513222,node,45.7683196,14.8848464,,,,,,,PGD Hinje,,,yes,,,,,,,
9622500445,node,45.7963233,14.8871797,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12254528899,node,45.8515972,14.8815849,,,,,,,PGD Šmihel pri Žužemberku,,no,yes,,,,,,,
2936298101,node,45.8137343,14.9088163,Gradenc,,,,,,,,,,,,,,,,
12254526684,node,45.8130624,14.9098967,,,,,,,Občina Žužemberk,,no,yes,,,,,,,
12254504970,node,45.8308655,14.9296899,,,,,,,Občina Žužemberk,,no,yes,,,,,,,
12254508998,node,45.8321598,14.9302058,,,,,,,ZD Novo mesto,,yes,private,,,,,,,
10633421212,node,45.8096236,14.9669348,,,,,,,,,no,yes,yes,"Outside, on the wall",,,,,
10925317041,node,45.7426130,15.0393839,,,,,,,,,no,yes,,"outside, on the wall",,,,,
10856238447,node,45.7558932,15.0597525,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12254530928,node,45.8286641,15.0104216,,,,,,,PGD Ajdovec,,no,yes,,,,,,,
12254531319,node,45.8603162,14.8969946,,,,,,,PGD Križi,,no,yes,,,,,,,
12254530484,node,45.8536652,14.9298509,,,,,,,PGD Reber,,no,yes,,,,,,,
10633393443,node,45.8854741,14.9081051,,,,,,,,,no,yes,yes,"Outside, on the wall",,,,,
9200286176,node,45.8763398,14.9783049,,,,,,,,,no,yes,,"outside, on the wall",,,,,
8643875824,node,45.9001287,14.9344829,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
9067036216,node,45.9106296,14.9599096,,,,,,,,,no,yes,,"outside, on the wall",,,,,
8688386920,node,45.9075698,15.0020485,,,,,,,,,no,yes,yes,"ouside, on the wall",,,,,
9484891437,node,45.9132807,15.0060945,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9556885294,node,45.9279598,14.9999149,,,,,,,,,no,yes,,"outside, on the wall",,,,,
13110710276,node,45.9813607,14.6997796,,,,,,,,,no,,,,,,,,
12860576950,node,46.0042380,14.7800014,,,,,,,,,,,,,,,,,
10945838174,node,46.1091078,14.7094901,,,,,,,,,,,,,,,,,
12896764701,node,46.1319331,14.8058575,,,,,,,,,no,yes,,yellow box on facade,,Rumena škatla na fasadi ob garažnih vratih,,,
10948659105,node,46.0447572,14.9605044,,,,,,,,,,,,,,,,,
9561583699,node,45.9527956,15.0603732,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9563619417,node,45.9771685,15.0914295,,,,,,,Kmetijska zadruga Trebnje,,no,yes,,"outside, on the wall",,,,,
9492488154,node,46.0884802,14.8924626,,,,,,,,,yes,,,,,,,,
9492514282,node,46.0655284,14.9627472,,,,,,,,,,yes,,,,,,,
10606266105,node,46.1479394,15.0422456,,,,,,,,,,,,,,,,,
9421185774,node,46.1400726,15.0748996,,,,,,,,,,,,,,,,,
8917179555,node,46.1581997,14.2636734,,,,,,,,,no,,,,,,,,
6268921834,node,46.1709948,14.2612691,,,,,,,P. D. Škofja Loka,,yes,permissive,limited,"inside, on the wall by the bar",,,,,
9404660712,node,46.1726174,14.3041741,,,,,,,PGD Stara Loka,24/7,yes,permissive,no,"V garaži, dostopen z gumbom v sili",,,,,
6627536300,node,46.1768458,14.3246314,,,,,,,,,no,,,,,,,,
10660945405,node,46.1664210,14.3536466,,,,,,,,,no,yes,,Na steni doma Krajevne skupnosti Godešič.,Outside Godešič community (parish) building,,,,
10660958366,node,46.1667916,14.3548876,,,,,,,Gasilci PGD Godešič,24/7,yes,,no,V gasilskem domu Godešič.,"Inside Godešič Fire station, for  access call 112",,,,
10669895405,node,46.1668098,14.3548985,,,,,,,,,yes,private,,,Inside the Godešič Fire Station. Call 112 for access.,,,,
6690091164,node,46.1838636,14.3237141,,,,,,,,,no,,,,,,,,
9424086430,node,46.2324663,14.3462392,,,,,,,,,no,yes,,"outside, by the entrance",,,,,
9610321162,node,46.2381306,14.3556670,,,,,,,,,,yes,yes,On wall outside building,,,,,
12596274201,node,46.2366550,14.3559235,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12080578084,node,46.2483524,14.3549955,,,,,,,,,yes,,,na hodniku v prvem nadstropju,,,,,
12080578118,node,46.2463308,14.3549179,,,,,,,,,no,yes,,,,,,,
10660947105,node,46.1571320,14.3670131,,,,,,,,,no,yes,,Na steni gasilskega doma Reteče.,Outside the Reteče fire station.,,,,
12091904863,node,46.1560362,14.4066370,,,,,,,,,no,,,,,,,,
12620981120,node,46.1882488,14.4039499,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9939755816,node,46.1954293,14.4108524,,,,,,,,,no,permissive,,"outside, on the wall",,,,,
10768706931,node,46.1657215,14.4417943,,,,,,,,,no,yes,,"outside, on the wall near the entrance",,,,,
9939779073,node,46.1804416,14.4692691,,,,,,,,,no,permissive,,"outside, on the wall",,,,,
9424086431,node,46.2125781,14.3856092,,,,,,,,,no,yes,,"outside, on the wall",,,,,
6627538895,node,46.2387360,14.4095879,,,,,,,,,no,,,,,,,,
12761743377,node,46.2313403,14.4536921,,,,,,,,,yes,,,1. Floor at the exit oft the shop. Near gate A1,,,,,
12574953127,node,46.2607926,14.3898525,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12574969543,node,46.2684880,14.3846422,,,,,,,,,no,yes,,"outside, on the wall",,,,,
1357931332,node,46.2700038,14.4172814,,,,,,,,,no,yes,,"outside, on the wall",,,,,
10847422296,node,46.2942159,14.4496474,,,,,,,,,no,yes,,"outside, on a pole",,,,,
7900876695,node,46.3148790,14.4679850,,,,,,,,,no,yes,,outside on the wall,,,,,
6320241189,node,46.1860501,14.4876112,,,,,,,,,no,,,,,,,,
9555572677,node,46.2307391,14.5182251,,,,,,,,,,,yes,,,,,,
11869101695,node,46.2300541,14.5466140,,,,,,,,,no,yes,,"outside, on the wall",,,,,
13162183033,node,46.2216049,14.6071913,,,,,,,,,no,yes,,by the bicycle parking,,,,,
12108458959,node,46.2213280,14.6086123,,,,,,,,,yes,,,,,,,,
11429607126,node,46.2283041,14.6142382,,,,,,,Komunalno podjetje Kamnik,,no,permissive,no,"by the entrance, on the wall, outside",,,,,
12073145637,node,46.2580074,14.6032333,,,,,,,,,no,,,,,,,,
11606217201,node,46.2502948,14.6158119,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12292345243,node,46.2102933,14.6714730,,,,,,,,,no,yes,,"outside, on the wall",,,,,
10837769074,node,46.2575769,14.6567882,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12048853768,node,46.2970103,14.5220635,,,,,,,,,,,,,,,,,
12032035591,node,46.2681362,14.5279303,,,,,,,,,,,,,,,,,
11987824269,node,46.2750710,14.5295720,,,,,,,,,no,yes,,,On wall under balcony,,,,
12142215782,node,46.3189954,14.4987263,,,,,,,,,,,,,,,,,
12069371656,node,46.3035838,14.6263592,,,,,,,,24/7,no,yes,,,,,,,
9866049478,node,46.2631537,14.6712807,,,,,,,,,no,,,,,,,,
12069813201,node,46.3004943,14.6401958,,,,,,,,24/7,no,yes,,,,,,,
12092909999,node,46.2890596,14.6565609,,,,,,,,,,,,,,,,,
12071407751,node,46.3274550,14.5891443,,,,,,,,24/7,no,yes,no,,,,,,
10106081117,node,46.3635179,14.3089388,,,,,,,,24/7,no,yes,,,,V pasaži zelena omarica na steni Meditronic Lifepak defibrilator,,,
13265556001,node,46.3793713,14.3245460,,,,,,,,,,,,,,,,,
11152543969,node,46.3999389,14.3456471,,,,,,,,,,,,,,,,,
12407597351,node,46.4389112,14.2665643,,,,,,,,,yes,permissive,,,,,,,
12528988601,node,46.3818737,14.4688252,,,,https://openaedmap.org/api/v1/photos/view/JYYGaJ93U4gT4_-5uhFhWA.webp,,,,,no,yes,,,AED Kanonir,,,,
12198670801,node,46.3946505,14.5009823,,,,https://openaedmap.org/api/v1/photos/view/LCixch6bO5JrIZQVkwxb0Q.webp,,,,,no,yes,,,Petrol Jezersko,,,,
12185868202,node,46.4011729,14.5251832,,,,https://openaedmap.org/api/v1/photos/view/ZMK8HMWwCiZecGzfEXDs9A.webp,,,,,no,yes,,,Park Jezersko,,,,
13021143524,node,46.4183517,14.6412740,,,,,,,,,yes,yes,,at the infomation building,,,,,
9865450960,node,46.4356814,14.6597079,,,,,,,,,no,,,By the building under the roof,,,,,
11642124730,node,46.1681218,14.7468386,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
11606253266,node,46.2253059,14.6823708,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
11667147462,node,46.2266425,14.7046612,,,,,,,,,no,yes,,"outside, on the wall",,,,,
11606328739,node,46.2374295,14.6849355,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
11667286283,node,46.2183278,14.7592772,,,,,,,,,no,yes,,"outside, on the wall",,,,,
11198489137,node,46.1880437,14.8836571,,,,,,,,,,,,,,,,,
11702269578,node,46.2145601,14.8856200,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
13017250895,node,46.3564226,14.7440823,,,,,,,,24/7,no,yes,,by the information office,,,,,
13019326699,node,46.3548032,14.7471035,,,,,,,,24/7,no,yes,limited,,by the fire station,,,,
7660752471,node,46.3434041,14.8342352,,,,,,,,24/7,no,yes,yes,,,,,,
13085110862,node,46.3160730,14.8822700,,,,,,,,,no,,,,,,,,
10686885428,node,46.1876104,14.9080813,,,,,,,,,,,,,,,,,
12899065601,node,46.1810350,14.9416668,,,,https://openaedmap.org/api/v1/photos/view/KcuTYi_8MBaFvyhq2CDZ3A.webp,,,,,no,yes,,,,"On the exterior wall, to the right of the entrance",,,
12901917301,node,46.1807988,14.9714904,,,,,,,,,,yes,,,,,,,
12976786798,node,46.2176700,14.9730399,,,,,,,,,no,yes,,Na gospodarskem poslopju,,,,,
12976807096,node,46.2005844,15.0445049,,,,,,,,,no,yes,,Na stanovanjski hiši),,,,,
10742080406,node,46.1547669,15.0514867,,,,,,,,,,,,,,,,,
10745174505,node,46.1562277,15.0541248,,,,,,,,,,,,,,,,,
10114553417,node,46.1676020,15.0520586,,,,,,,,,,,,,,,,,
10693390013,node,46.1726624,15.0741902,,,,,,,,,,,,,,,,,
11673197330,node,46.1866994,15.0572955,,,,,,,,24/7,no,yes,,,,,,,
9501749148,node,46.2221701,15.0067039,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12620892372,node,46.2769169,14.9592845,,,,,,,,,no,yes,,"outside, on the wall",,,,,
13026723751,node,46.3113965,14.9096569,,,,,,,Kamp Menina,24/7,no,,,,,,,,
11409672109,node,46.2854623,15.0412231,,,,,,,,,,,,Na desni strani zgradbe,,,,,
12909331974,node,46.3977740,14.7083158,,,,,,,,,,,,,,,,,
13017099803,node,46.4200954,14.6915826,,,,,,,,24/7,no,yes,,"by the entrance, information center",,,,,
13051823798,node,46.4200885,14.7439558,,,,,,,,,,,,,,,,,
4396047936,node,46.4580126,14.7517127,,,,,,,,24/7,,,,,,,,,
9865640736,node,46.4664801,14.8042349,,,,,,,,,no,,,,,,,,
9866369859,node,46.4784055,14.7726194,,,,,,,,,no,,,,,,,,
9868840269,node,46.4784008,14.7726384,,,,,,,,,no,,,,,,,,
3100514660,node,46.4703029,14.8497481,,,,,,,,,,,,,,,,,
9865719820,node,46.4751937,14.8514930,,,,,,,,,no,,,,,,,,
4427986722,node,46.4848261,14.8749673,,,,,,,,24/7,,,,,,,,,
4427540645,node,46.5115469,14.8629888,,,,,,,,24/7,,,,,,,,,
9847622942,node,46.5177664,14.8817486,,,,,,,,,no,yes,,,,,,,
6681121749,node,46.5409454,14.9572393,,,,,,,,24/7,no,yes,,outside,,,,,
2441646348,node,46.5217690,14.9857747,,,,,,,,,,,,,,,,,
4252832556,node,46.4718082,15.0885505,,,,,,,,24/7,,,,,,,,,
12089110425,node,45.5217439,15.3120939,,,,,,,,24/7,no,yes,,,"By the fire station, outside on the wall",,,,
11530803771,node,45.5433237,15.2056394,,,,,,,,,no,yes,,,,,,,
12089279749,node,45.5722057,15.2926501,,,,,,,,24/7,no,yes,,,,,,,
12091665404,node,45.5890353,15.2777304,,,,,,,,24/7,no,yes,,,,,,,
12091665378,node,45.6070731,15.2740361,,,,,,,,24/7,no,yes,,,,,,,
11398374687,node,45.6750751,15.3349750,,,,,,,,,no,yes,,,,,,,
13158351669,node,45.7898112,15.1112770,,,,,,,,,no,yes,,,,,,,
10681538450,node,45.7921870,15.1368560,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9678587923,node,45.8042869,15.1673181,,,,,,,,,no,yes,,,,,,,
8860731918,node,45.8337192,15.2197527,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
13021225944,node,45.8744595,15.1594991,,,,https://img.mojaobcina.si/img/1/H_MAX_1024x768/12024_1753358598_l_1138978_1.jpg,,,,,no,yes,,,,,,,
12670512948,node,45.8073573,15.3153775,,,,,,,,,,,,,,,,,
12400813844,node,45.8450187,15.3403048,,,,,,,,,,,,,,,,,
12194050929,node,45.9101874,15.3752827,,,,,,,,24/7,no,yes,,,,,,,
13098493304,node,45.8445277,15.4183180,,,,,,,,,no,,,,,,,,
8864379150,node,45.9214200,15.4584318,,,,,,,,,no,yes,,"outside, on the wall",,,,,
8728505387,node,45.9442394,15.1434021,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
9563654202,node,45.9672467,15.1385687,,,,,,,,,no,yes,,,,,,,
7196196790,node,45.9855760,15.1854924,,,,,,,,,no,,,,,,,,
9498241319,node,46.0102103,15.1707043,,,,,,,,,yes,permissive,,,,,,,
12194029456,node,46.0056233,15.3077125,,,,,,,,24/7,no,yes,,,,,,,
12216072601,node,46.0855408,15.1728477,,,,,,,,,no,yes,,,,"Gasilski dom,
Zidani Most 12",,,
10262087475,node,46.1412305,15.1145375,,,,,,,,,no,,,,,,,,
12216025701,node,46.1230759,15.1965492,,,,,,,,,no,yes,,,,"Večnamenski objekt - Gasilski dom, Aškerčeva cesta 6",,,
12216027701,node,46.1449575,15.1737439,,+386 41 763 059,,,,,,,no,yes,,,,"Gasilski dom, 
Sedraž 20
Marko JERNEJŠEK",,,
12238489901,node,46.1175276,15.2433372,,,,,,,,,,yes,,,,"LAZIŠE Podružnična šola Lažiše, Laziše 27, Rimske Toplice",,,
12199091501,node,46.1434779,15.2752929,,+38641 802 739,,,,,,,no,yes,,,,"LAHOMNO
P'r Bobek- Planko,
Lahomno 64",,,
12215942501,node,46.1296696,15.2874433,,,,,,,,,no,yes,,,,"Gasilski dom,
Vrh nad Laškim 9",,,
12194080555,node,45.9576834,15.3544574,,,,,,,,24/7,no,yes,,,,,,,
12193966372,node,46.0061647,15.3151810,,,,,,,,,no,yes,limited,,By the tourist office,,,,
12199120702,node,46.0919508,15.3365045,,,,,,,,,no,yes,,,,"JURKLOŠTER 
Gasilski dom, 
Jurklošter 21",,,
12238242701,node,46.1373073,15.3463087,,,,,,,,,,yes,,,,"TROBNI DOL
Kulturno društvo Trobni Dol, Trobni Dol 38.a, 3271 Šentrupert",,,
12361728082,node,46.1294986,15.3945171,,,,,,,,,,yes,,,,,,,
12358596058,node,46.1372736,15.3940902,,,,,,,,,,yes,,,,,,,
12358614441,node,46.1375528,15.3886057,,,,,,,,,no,yes,,,,,,,
12361719594,node,46.1312955,15.4051779,,,,,,,,,,yes,,,,,,,
8847963155,node,45.9059255,15.5919286,,,,,,,,,yes,permissive,,inside,,,,,
8898233182,node,45.8948476,15.6597894,,,,,,,,,no,yes,,"outside, on the wall",,,,,
8844707933,node,45.8981977,15.6556363,,,,,,,,,yes,permissive,,"inside, during office hours",,,,,
13227888842,node,45.9476478,15.5467897,,,,,,,,,no,yes,,,,,,,
12690792833,node,45.9526121,15.6055796,,,,,,,,,,yes,,,,,,,
11329471246,node,46.0405598,15.5904278,,,,,,,,,,,,,,,,,
13077956163,node,46.0133237,15.6926774,,,,,,,,,no,yes,,,,,,,
5841503485,node,46.1500976,15.5630836,,,,,,,,,,,,,,,,,
12216022901,node,46.1633758,15.1874955,,,,,,,,,no,yes,,,,"Sindikalni dom,
Huda Jama 1",,,
12216019401,node,46.1817047,15.1868492,,+386 31 696657,,,,,,,no,yes,,,,"Dom na Šmohorju, Šmohor 9
OSKRBNICA: Breda LORGER",,,
13015802534,node,46.2554792,15.1631063,,,,https://img.mojaobcina.si/img/1/H_MAX_1024x768/10734_1753086143_aed20253.jpg,,,,,no,yes,,,,,,,
12215942502,node,46.1644924,15.2304859,,,,,,,,,no,yes,,,,"dvorana Tri lilije,
Poženelova 22
Rok REMIC",,,
12215948101,node,46.1541682,15.2353231,,,,,,,,,no,yes,,,,"LAŠKO – TIC 
Laško – Hotel Savinja,
Valvasorjev trg 1",,,
8914277995,node,46.2119528,15.2631221,,,,,,,,24/7,no,yes,,,,,,,
11739425863,node,46.2860592,15.1816947,,,,,,,,,no,yes,,"outside, on the wall",,,,,
11166946773,node,46.3371023,15.1195642,,,,,,,,,no,yes,,,,,,,
12199120901,node,46.1672267,15.3494666,,,,,,,,,no,yes,,,,"ŠENTRUPERT
Gasilski dom,
Šentrupert 93 e",,,
12091646409,node,46.2168459,15.3947763,,,,,,,,24/7,yes,yes,,,,,,,
12091587452,node,46.2398264,15.3835334,,,,,,,,24/7,no,yes,,,,,,,
12091647600,node,46.2450902,15.3849782,,,,,,,,24/7,no,yes,,,,,,,
12090140298,node,46.2603304,15.3918435,,,,,,,,24/7,no,yes,,by the entrance to the shop from the fuel station,,,,,
5738597813,node,46.2728497,15.3911906,,,,,,,,,,,,,,,,,
12587303636,node,46.3100441,15.3933631,,,,https://www.slovenskekonjice.si/Files/Gallery/5/508096/l_71435930.1_Gastu%C5%BE.jpg,https://www.slovenskekonjice.si/objava/1051754,,,,no,yes,,,,,,,
12587243288,node,46.3180562,15.3696445,,,,https://www.slovenskekonjice.si/Files/Gallery/5/457939/l_62898912.1_KS%20Sojek-KG.jpg,https://www.slovenskekonjice.si/objava/926188,,,,,yes,,,,,,,
12587351734,node,46.3418872,15.4153843,,,,https://www.slovenskekonjice.si/Files/Gallery/5/508103/l_71436429.2_Supernova.jpg,https://www.slovenskekonjice.si/objava/1051763,,,,no,yes,,,,,,,
12587312547,node,46.3451432,15.4143937,,,,https://www.slovenskekonjice.si/Files/Gallery/5/457851/l_6289299.1_Stadion%20Dobrava.jpg,https://www.slovenskekonjice.si/objava/925960,,,,no,,,,,,,,
12587332814,node,46.3418549,15.4323617,,,,,https://www.slovenskekonjice.si/objava/972095,,,,,yes,,,,,,,
12587367908,node,46.3398947,15.4285882,,,,,,,,,no,yes,,,,,,,
12381988752,node,46.3225004,15.5173290,,,,,,,,,,,,,,,,,
11745074021,node,46.4250951,15.1536677,,,,,,,,,,,,,,,,,
9727196583,node,46.5029272,15.2113122,,,,,,,,24/7,no,yes,,,,,,,
5982892767,node,46.5387479,15.2247275,,,,,,,,24/7,no,yes,,,,,,,
3065448574,node,46.5366389,15.2493718,,,,,,,,24/7,,,,,,,,,
10760902177,node,46.5528841,15.2309978,,,,,,,,,,,,,,,,,
4755904229,node,46.5592075,15.2851199,,,,,,,,24/7,no,yes,,wall,,,,,
12585944129,node,46.3875161,15.4485414,,,,,,,,,no,yes,,,,,,,
5982745345,node,46.4025253,15.4343402,,,,,,,,24/7,no,yes,,,,,,,
6052311013,node,46.4116795,15.4553984,,,,,,,,24/7,no,yes,,,,,,,
5695889534,node,46.4961850,15.5076053,,,,,,,,24/7,no,yes,no,,,,,,
9922831763,node,46.5413688,15.4327293,,,,,,,,24/7,no,yes,,,,,,,
5846690786,node,46.2368495,15.6378426,,,,,,,,,,,,,,,,,
6242412775,node,46.3591394,15.5619989,,,,,,,,,,,,,,,,,
12759249372,node,46.3362904,15.8779160,,,,,,,,,no,yes,,,,,,,
6242413423,node,46.3823910,15.5636214,,,,,,,,,yes,,,,,,,,
12328447154,node,46.4467127,15.6003052,,,,,,,,24/7,no,yes,yes,on building outside wall,,,,,
11837839269,node,46.4543065,15.6789427,,+386 40 804485,,,,,,,yes,customers,,,,V avli športne dvorane pri OŠ Rače,,,
5054459584,node,46.4661166,15.7153896,,,,,,,,,,,,,,,,,
12957228028,node,46.4987020,15.5666682,,,,https://i.imgur.com/1hkKAXL.jpg,,,,,no,yes,,Na zidu,,,,,
13039092245,node,46.4986955,15.5665886,,,,,,,,,,,,,,,,,
6140717388,node,46.5160037,15.5793133,,,,,,,,,no,,,,,,,,
3393228643,node,46.5227159,15.5404141,,,,,,,,24/7,no,yes,,,,,,,
12117207680,node,46.5227161,15.5407743,,,,,,,,24/7,no,yes,,,,,,,
5660202162,node,46.5669932,15.5769443,,,,,,,,24/7,,yes,,,,,,,
12734065901,node,46.4785252,15.6532686,,,,,,,,,no,yes,,,On the building's outside wall.,,,,
10141234774,node,46.4688452,15.6777471,,,,,,,,,no,yes,,"outside, oth the wall",,,,,
5282358269,node,46.4814029,15.7029114,,,,,,,,,,,,,,,,,
12734056203,node,46.5019122,15.7021970,,,,,,,,,no,yes,,,On the wall near the garage door.,,,,
10650725558,node,46.5168526,15.7253648,,,,,,,,,no,yes,,,,,,,
12985371102,node,46.5403834,15.6490567,,,,,,,,,no,yes,,zunaj,,,,,
4307281914,node,46.5210712,15.6719379,,,,,,,,,,,,,,,,,
12734213501,node,46.5374299,15.6561427,,,,,,,,,no,yes,,,Right of the main entrance,,,,
12734056201,node,46.5368968,15.6601292,,,,,,,,,yes,yes,,,On the wall right from entrance,,,,
12734056401,node,46.5355571,15.6674778,,,,,,,,,no,yes,,,On the outside wall left from the main entrance,,,,
12734057001,node,46.5351610,15.6732713,,,,,,,,,no,yes,,,Just outside the main entrance,,,,
10094422017,node,46.5493282,15.6438734,,,,,,,,,no,yes,,,Pri vhodu v fakulteto. Rumena omarica.,,,,
7238664307,node,46.5590758,15.6525199,,,,,,,,,no,,,,,,,,
10589160306,node,46.5594233,15.6556721,,,,,,,,,yes,yes,,,,On the wall of main bus station hall.,,,
12734056202,node,46.5568349,15.6527168,,,,,,,,,yes,yes,,,Inside of the main building. Only accessible during the opening hours.,,,,
5660202161,node,46.5573406,15.6757455,,,,,,,,24/7,yes,permissive,no,,,,,,
7921281885,node,46.4046467,15.7948058,,,,,,,,,,,,,,,,,
10151629341,node,46.4375102,15.7293481,,,,,,,,,no,yes,,"outside, on the wall",,,,,
11607668745,node,46.3989821,15.8610414,,,,,,,,,no,yes,,AED je nameščen na steni PGD Turnišče Ptuj.,,,,,
11607647972,node,46.4065376,15.8659752,,,,,,,,,no,yes,,AED je nameščen pri vhodu v objekt Cestnega podjetja Ptuj.,,,,,
9828347452,node,46.4112246,15.8886460,,,,,,,,24/7,,yes,,na fasadi pri vogalu,,,,,
11607676814,node,46.4127348,15.9103683,,,,,,,,24/7,no,yes,,AED defibrilator je nameščen ob vhodu v športno dvorano.,,,,,
11607646548,node,46.4212912,15.8545441,,,,,,,,,yes,yes,,"AED je nameščen v omari, ki je v kabini reševalca iz vode.",,,,,
11607677115,node,46.4195103,15.8719334,,,,,,,,,yes,,,"AED je nameščen znotraj objekta Mestne občine Ptuj, pri glavnem vhodu v stavbo pri varnostniku.

Kontakt: +386 2 748 29 99",,,,,
11607653258,node,46.4272519,15.8674317,,,,,,,,,no,,,AED je nameščen ob vhodu v objekt Doma krajanov Bratje Reš.,,,,,
11607682820,node,46.4169049,15.8787722,,,,,,,,,no,yes,,"AED je nameščen na steni poslovalnice trgovine Hofer, v bližini glavnega vhoda.",,,,,
11607691971,node,46.4161881,15.8818855,,,,,,,,,no,yes,,"AED je nameščen na steni tik ob vhodu v dvorano Kmetijsko gozdarskega Zavoda Ptuj (Kmetijsko gozdarska zbornica Slovenije, Zavod Ptuj).",,,,,
12971751435,node,46.4184161,15.8855540,,,,,,,,,no,,,,,,,,
11607668744,node,46.4243187,15.8739694,,,,,,,,,yes,yes,,AED je na nameščen znotraj kompleksa Doma upokojencev Ptuj,,,,,
11607647973,node,46.4168453,15.8905267,,,,,,,,,no,yes,,AED defibrilator je nameščen na objekt doma krajanov.,,,,,
10778582383,node,46.4327084,15.8910632,,,,,,,,,no,yes,,AED defibrilator je nameščen na zunanji steni Doma krajanov Rogoznica.,,,,,
11607617529,node,46.4322688,15.9161626,,,,,,,,,no,yes,,AED defibrilator je nameščen na objekt gasilskega doma.,,,,,
10778578949,node,46.4536986,15.9131075,,,,,,,,,no,yes,,AED defibrilator je nameščen na objekt gasilskega doma.,,,,,
11516080991,node,46.5199859,15.8860661,,,,,,,,,,,,,,,,,
11516080990,node,46.5291877,15.8854376,,,,,,,,,,,,,,,,,
11500874502,node,46.5245214,15.9348445,,,,,,,,,,,,,,,,,
11403173242,node,46.4173999,15.9427094,,,,,,,,,no,yes,,,,,,,
12437764586,node,46.4070997,16.1412838,,,,,,,,,,,,,,,,,
11400823822,node,46.5501362,16.0620489,,,,,,,,,no,yes,,,,,,,
13282920941,node,46.5430660,16.1496768,,,,,,,,,no,yes,,,,,,,
11708155567,node,46.5459744,16.4456910,,,,,,,,,,,,,,,,,
11708172079,node,46.5538915,16.4586259,,,,,,,,,,,,,,,,,
11708101118,node,46.5625423,16.4549271,,,,,,,,,,,,,,,,,
11708110230,node,46.5602122,16.4504144,,,,,,,,,,,,,,,,,
12712852601,node,46.5675174,16.4681430,,,,,,,,,no,,,On the outer wall,,,,,
9321058350,node,46.5958635,14.9136198,,,,,,,,,no,yes,,,,,,,
13181609381,node,46.6202878,14.9474823,,,,,,,,,,,,Na steni hiše / An der Hauswand,,,,,
13181505515,node,46.6033514,14.9862843,,,,,,,,,,,,Na steni hiše / An der Hauswand,,,,,
13184704484,node,46.5881637,15.0162233,,,,,,,,,,,,,,,,,
11514222999,node,46.5937099,15.0422414,,,,,,,,,,,,,,,,,
6042198706,node,46.6011337,15.1053117,,,,,,,,,,,,"outside, covered",,,,,
7578442962,node,46.6254101,15.3006875,,,,,,,,24/7,no,yes,no,,,,,,
10092152317,node,46.5902221,15.3304272,,,,,,,,,no,yes,,,,na zunanji steni trgovine,,,
12828493809,node,46.5741829,15.4860956,,,,,,,,24/7,no,yes,yes,on building exterior wall,,,,,
7253143544,node,46.6038582,15.6051335,,,,,,,,24/7,no,yes,yes,,,,,,
5039607462,node,46.5749084,15.8761486,,,,,,,,,,,,,,,,,
12976817361,node,46.5899156,16.1413069,,,,,,,,,no,yes,,,,,,,
12045458845,node,46.5804448,16.1647161,,,,,,,,,no,,,"AED je nameščen zunaj objekta Občine Veržej, pri glavnem vhodu v stavbo.

Kontakt: +386 2 748 29 99",,,,,
10972466110,node,46.7237473,16.3369913,,,,,,,,,,,,,,,,,
12437304908,node,46.5821860,16.4482652,,,,,,,,,,yes,,Na zidu pred vhodom,,,,,
